종류,희귀도,"힘\s*[+]\d{1,2}","활력\s*[+]\d{1,2}",활과\s*쇠뇌\s*기술\s*[+]\d,"화염\s*피해\s*\d{1,2}\s*-\s*\d{1,2}\s*추가","화염\s*저항\s*[+]\d{1,2}",화염\s*기술\s*[+]\d,홈\s*있음\s*\(\s*\d\s*\),함성\s*[+]\d,"피해\s*[+]\d{1,3}%\s*증가","피해\s*\d{1,2}\s*감소","피격\s*시\s*\d{1,2}%\s*확률로.*시전",파괴\s*불가,투창과\s*창\s*기술\s*[+]\d,"타격\s*회복\s*속도\s*[+]\d{1,2}","타격\s*시\s*\d{1,2}%\s*확률로.*시전",치명적\s*공격,"최소\s*피해\s*[+]\d{1,2}","최대\s*피해\s*[+]\d{1,3}.*레벨","최대\s*피해\s*[+]\d{1,2}","최대\s*지구력\s*[+]\d{1,2}","최대\s*마나\s*\d{1,2}%","착용\s*조건\s*-[+]\d{1,2}",지속\s*효과와\s*마법\s*기술\s*[+]\d,"지구력\s*회복\s*속도\s*[+]\d{1,2}","지구력\s*고갈\s*속도\s*\d{1,2}",중첩\s*수량\s*증가,전투\s*기술\s*[+]\d.*야만용사,전투\s*기술\s*[+]\d.*성기사,"적\s*저치\s*시\s*마나\s*[+]\d{1,2}","적중\s*시\s*괴물\s*도주\s*\d{1,3}","적중당\s*생명력\s*\d{1,3}","적중당\s*마나\s*\d{1,3}",저주\s*[+]\d,원소술사\s*기술\s*레벨\s*[+]\d,원소\s*기술\s*[+]\d,"원거리\s*공격\s*방어력\s*[+]\d{1,3}","언데드에\s*대한\s*명중률\s*[+]\d{1,2}","언데드에게\s*주는\s*피해\s*[+]\d{1,2}",야만용사\s*기술\s*레벨\s*[+]\d,암살자\s*기술\s*레벨\s*[+]\d,"악마\s*처치\s*시\s*생명력\s*[+]\d{1,2}","악마에\s*대한\s*명중률\s*[+]\d{1,2}","악마에게\s*주는\s*피해\s*[+]\d{1,2}",아마존\s*기술\s*레벨\s*[+]\d,"시전\s*속도\s*[+]\d{1,2}",시야\s*[+]\d,숙련\s*[+]\d,수량\s*자동\s*회복,소환\s*기술\s*[+]\d.*드루이드,소환\s*기술\s*[+]\d.*강령술사,성기사\s*기술\s*레벨\s*[+]\d,"생명력\s*회복\s*[+]\d{1,2}","생명력\s*\d{1,3}.*레벨","생명력\s*[+]\d{1,3}","상처\s*약화\s*확률\s*\d{1,2}",빙결\s*지속시간\s*절반,변신\s*기술\s*[+]\d,"번개\s*피해\s*1\s*-\s*\d{1,3}\s*추가","번개\s*저항\s*[+]\d{1,2}",번개\s*기술\s*[+]\d,방어\s*오라\s*[+]\d,"방어력\s*[+]\d{1,3}.*레벨","방어력\s*[+]\d{1,2}%\s*증가","방어력\s*[+]\d{1,2}","받은\s*피해의\s*[+]\d{1,2}%\s*만큼\s*마나\s*회복",밀쳐내기,"민첩\s*[+]\d{1,2}",무술\s*[+]\d,"모든\s*저항\s*[+]\d{1,2}","명중률\s*[+]\d{1,4}.*레벨","명중률\s*보너스\s*\d{1,3}%.*레벨","명중률\s*보너스\s*\d{1,3}","명중률\s*[+]\d{1,3}","막기\s*확률\s*[+]\d{1,2}","막기\s*속도\s*[+]\d{1,2}","마법\s*피해\s*\d{1,2}\s*감소","마법\s*저항\s*[+]\d{1,2}","마법\s*아이템\s*발견\s*확률\s*\d{1,2}","마력\s*[+]\d{1,2}","마나\s*[+]\d{1,2}.*레벨","마나\s*재생\s*\d{1,2}%","마나\s*[+]\d{1,3}","\d{1,2}\s*레벨.*충전.*회",드루이드\s*기술\s*레벨\s*[+]\d,"독\s*피해\s*[+]\d{1,2}","독\s*지속시간\s*\d{1,2}","독\s*저항\s*[+]\d{1,2}",독과\s*뼈\s*기술\s*[+]\d,덫\s*[+]\d,대상의\s*방어력\s*무시,"달리기/걷기\s*속도\s*[+]\d{1,2}","냉기\s*피해\s*\d{1,2}\s*-\s*\d{1,2}\s*추가","냉기\s*저항\s*[+]\d{1,2}",냉기\s*기술\s*[+]\d,내구도\s*1\s*회복,그림자\s*단련\s*[+]\d,"괴물에게서\s*얻는\s*금화\s*\d{1,2}","공격자가\s*피해를\s*\d{1,2}",공격\s*오라\s*[+]\d,"공격\s*시\s*\d{1,2}%\s*확률로.*시전","공격\s*속도\s*[+]\d{1,2}","강타\s*확률\s*\d{1,2}",강령술사\s*기술\s*레벨\s*[+]\d
,,힘,활력,활과쇠뇌기술,화염피해추가,화염저항,화염기술,홈있음,함성,피해증가,피해감소,피격시시전,파괴불가,투창과창기술,타격회복속도,타격시시전,치명적공격,최소피해,최대피해캐릭터레벨,최대피해,최대지구력,최대마나,착용조건,지속효과와마법기술,지구력회복속도,지구력고갈속도,중첩수량증가,전투기술야만용사,전투기술성기사,적처치시마나,적중시괴물도주,적중당생명력,적중당마나,저주,원소술사기술레벨,원소기술,원거리공격방어력,엔데드에대한명중률,언데드에게주는피해,야만용사기술레벨,암살자기술레벨,악마처치시생명력,악마에대한명중률,악마에게주는피해,아마존기술레벨,시전속도,시야,숙련,수량자동회복,소환기술드루이드,소환기술강령술사,성기사기술레벨,생명력회복,생명력캐릭터레벨,생명력,상처약화확률,빙결지속시간절반,변신기술,번개피해추가,번개저항,번개기술,방어오라,방어력캐릭터레벨,방어력증가,방어력,받은피해의만큼마나회복,밀쳐내기,민첩,무술,모든저항,명중률캐릭터레벨,명중률보너스캐릭터레벨,명중률보너스,명중률,막기확률증가,막기속도,마법피해감소,마법저항,마법아이템발견확률증가,마력,마나캐릭터레벨,마나재생,마나,레벨충전회,드루이드기술레벨,독피해,독지속시간,독저항,독과뼈기술,덫,대상의방어력무시,달리기/걷기속도,냉기피해추가,냉기저항,냉기기술,내구도회복,그림자단련,괴물에게서얻는금화증가,공격자가피해를받음,공격오라,공격시시전,공격속도,강타확률,강령술사기술레벨
주얼,레어,9,,,25-50,30,,,,30,,,,,7,,,10|8|18,,9|9|18,25,,15,,15,,,,,3,,,,,,,,50,50,,,,50,40,,,1,,,,,,4,,8,,,,1-100,30,,,,,40,12,,9,,10,,,,60,,,,,10|7|17,9,,,15,,,20,,30,,,,,3-10,30,,,,30,5,,,,,
주얼,매직,9,,,25-50,30,,,,40,,,,,7,,,10|8|18,,15|15|30,25,,15,,15,,,,,3,,,,,,,,50,50,,,,50,40,,,1,,,,,,4,,20,,,,1-100,30,,,,,64,12,,9,,15,,,,100,,,,,10|7|17,9,,,20,,,20,,30,,,,,5-15,30,,,,30,5,,,15,,
작은부적,매직,2,,,7-13|19-29|26-42,11,,,,,,,,,5,,,1,,3|1|4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,1-28|1-71|2-99,11,,,,,30,,,2,,5,,,,36,,,,,7,,,,17,,,50|175|451,,11,,,,3,5-9|10-20|15-29,11,,,,10,,,,,,
거대부적,매직,6,,1,7-14|18-36|25|50,30,1,,1,,,,,1,12,,,3,,10|4|14,50,,,1,,,,1,1,,,,,1,,1,,,,,,,,,,,,1,,1,1,,,,50,,,1,1-33|1-79|2-112,30,1,1,,,100,,,6,1,15,,,,132,,,,,12,,,,59,,,50|100|300,,30,1,1,,7,6-11|13-25|19-36,30,1,,1,40,,1,,,,
단도,레어,15,,,20-75|170-240|190-315,30,,2,,300|150|450,,,1,,,1,,,0.5|0.75|1.25,20,,,25,,,,,2,,5,100,9,9,,,,,325,275,,,,300,200,,,,,,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,2,,1,,9-50|45-140|54-190,30,,1,,,,,1,40,,2
단도,매직,15,,,20-75|170-240|190-315,30,,2,,300|200|500,,,1,,,1,,,0.5|0.75|1.25,63,,,25,,,,,3,,5,100,9,9,,,,,450,350,,,,400,300,,,,,,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,3,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,2
도검,레어,15,,,20-75|170-240|190-315,30,,2,,300|150|450,,,1,,,1,,,0.5|0.75|1.25,20,,,25,,,,,2,2,5,,9,9,,,,,325,275,2,,,300,200,,,,,,,,2,5,,,,,,1-120|1-480|2-600,30,,2,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,1,,,,2,1,40,,
도검,매직,15,,,20-75|170-240|190-315,30,,4,,300|200|500,,,1,,,1,,,0.5|0.75|1.25,63,,,25,,,,,3,3,5,,9,9,,,,,450,350,2,,,400,300,,,,,,,,2,5,,,,,,1-120|1-480|2-600,30,,3,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,,,,,9-50|45-140|54-190,30,,1,,,,3,1,40,,
도끼,레어,15,,,20-75|170-240|190-315,30,,2,,300|150|450,,,1,,,1,,,0.5|0.75|1.25,20,,,25,,,,,2,,5,,9,9,,,,,325,275,2,,,300,200,,,,,,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,
