종류,희귀도,강령술사기술레벨,강타확률,공격속도,공격시시전,공격오라,공격자가피해를받음,괴물에게서얻는금화증가,그림자단련,내구도회복,냉기기술,냉기저항,냉기피해추가,달리기/걷기속도,대상의방어력무시,덫,독과뼈기술,독저항,독지속시간,독피해,드루이드기술레벨,레벨충전회,마나,마나레벨,마나재생,마력,마법아이템발견확률증가,마법저항,마법피해감소,막기속도,막기확률증가,명중률,명중률레벨,명중률보너스,명중률보너스레벨,모든저항,무술,민첩,밀쳐내기,받은피해의만큼마나회복,방어력,방어력레벨,방어력증가,방어오라,번개기술,번개저항,번개피해추가,변신기술,빙결지속시간절반,상처약화확률,생명력,생명력레벨,생명력회복,성기사기술레벨,소환기술강령술사,소환기술드루이드,수량자동회복,숙련,시야,시전속도,아마존기술레벨,악마에게주는피해,악마에대한명중률,악마처치시생명력,암살자기술레벨,야만용사기술레벨,언데드에게주는피해,엔데드에대한명중률,원거리공격방어력,원소기술,원소술사기술레벨,저주,적중당마나,적중당생명력,적중시괴물도주,적처치시마나,전투기술성기사,전투기술야만용사,중첩수량증가,지구력고갈속도,지구력회복속도,지속효과와마법기술,착용조건,최대마나,최대지구력,최대피해,최대피해레벨,최소피해,치명적공격,타격시시전,타격회복속도,투창과창기술,파괴불가,피격시시전,피해감소,피해증가,함성,홈있음,화염기술,화염저항,화염피해추가,활과쇠뇌기술,활력,힘
주얼,레어,,,,,,5,30,,,,30,3-10,,,,,30,,20,,,15,,,9,10|7|17,,,,,60,,,,10,,9,,12,40,,,,,30,1-100,,,,8,,4,,,,,,1,,,40,50,,,,50,50,,,,,,,,3,,,,,15,,15,,25,9|9|18,,10|8|18,,,7,,,,,30,,,,30,25-50,,,9
주얼,매직,,,15,,,5,30,,,,30,5-15,,,,,30,,20,,,20,,,9,10|7|17,,,,,100,,,,15,,9,,12,64,,,,,30,1-100,,,,20,,4,,,,,,1,,,40,50,,,,50,50,,,,,,,,3,,,,,15,,15,,25,15|15|30,,10|8|18,,,7,,,,,40,,,,30,25-50,,,9
작은부적,매직,,,,,,,10,,,,11,5-9|10-20|15-29,3,,,,11,,50|175|451,,,17,,,,7,,,,,36,,,,5,,2,,,30,,,,,11,1-28|1-71|2-99,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3|1|4,,1,,,5,,,,,,,,,11,7-13|19-29|26-42,,,2
거대부적,매직,,,,,1,,40,1,,1,30,6-11|13-25|19-36,7,,1,1,30,,50|100|300,,,59,,,,12,,,,,132,,,,15,1,6,,,100,,,1,1,30,1-33|1-79|2-112,1,,,50,,,,1,1,,1,,,,,,,,,,,,1,,1,,,,,1,1,,,,1,,,50,10|4|14,,3,,,12,1,,,,,1,,1,30,7-14|18-36|25|50,1,,6
단도,레어,2,,40,1,,,,,1,,30,9-50|45-140|54-190,,1,,2,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,200,300,,,,275,325,,,,,9,9,100,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
단도,매직,2,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,3,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,300,400,,,,350,450,,,,,9,9,100,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,2,,30,20-75|170-240|190-315,,,15
도검,레어,,,40,1,2,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,2,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,200,300,,,2,275,325,,,,,9,9,,5,2,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
도검,매직,,,40,1,3,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,3,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,300,400,,,2,350,450,,,,,9,9,,5,3,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,15
도끼,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,200,300,,,2,275,325,,,,,9,9,,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,15
도끼,크래프트블러드,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,20,,5,,,,,,,,,200,300,,,2,275,325,,,,,9,9(+3),,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450(+60),,2,,30,20-75|170-240|190-315,,,15
도끼,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,,,,,,5,,,,,,,,,300,400,,,2,350,450,,,,,9,9,,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,4,,30,20-75|170-240|190-315,,,15
곤봉,레어,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,2,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,2,,,,,5,,,2,,,,,,200,300,,,2,275,325,,2,,,9,9,100,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,20
곤봉,크래프트힛파워,,,40,1,,(+7),,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,2,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,2,,,,,5,,,2,,,,,,200,300,,,2,275,325,,2,,,9,9,100,5,,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450(+60),,2,,30,20-75|170-240|190-315,,,20
곤봉,매직,,,40,1,,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|275|750,2,1,20,,,,,,,,,450|300|750,16.5,,,,,,1,,,,,,,30,1-120|1-480|2-600,3,,,,,5,,,3,,,,,,300,400,,,2,350,450,,3,,,9,9,100,5,,3,,,,,25,,,63,0.5|0.75|1.25,,,1,,,1,,,300|200|500,,3,,30,20-75|170-240|190-315,,,20
철퇴,레어,,,40,1,2,,,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,2,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,200,300,,,2,275,325,,,,,9,9,100,5,2,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450,,2,,30,20-75|170-240|190-315,,,20
철퇴,크래프트힛파워,,,40,1,2,(+7),,,1,,30,9-50|45-140|54-190,,,,,30,,100|150|514,,1,20,,,,,,,,,300|250|550,16.5,,,,,,1,,,,,2,,30,1-120|1-480|2-600,,,,,,5,2,,,,,,,,200,300,,,2,275,325,,,,,9,9,100,5,2,2,,,,,25,,,20,0.5|0.75|1.25,,,1,,,1,,,300|150|450(+60),,2,,30,20-75|170-240|190-315,,,20
