종류,희귀도,강령술사기술레벨,강타확률,공격속도,공격시시전,공격오라,공격자가피해를받음,괴물에게서얻는금화증가,그림자단련,내구도회복,냉기기술,냉기저항,냉기피해추가,달리기/걷기속도,대상의방어력무시,덫,독과뼈기술,독저항,독지속시간,독피해,드루이드기술레벨,레벨충전회,마나,마나캐릭터레벨,마나재생,마력,마법아이템발견확률증가,마법저항,마법피해감소,막기속도,막기확률증가,명중률,명중률캐릭터레벨,명중률보너스,명중률보너스캐릭터레벨,모든저항,무술,민첩,밀쳐내기,받은피해의만큼마나회복,방어력,방어력캐릭터레벨,방어력증가,방어오라,번개기술,번개저항,번개피해추가,변신기술,빙결지속시간절반,상처약화확률,생명력,생명력캐릭터레벨,생명력회복,성기사기술레벨,소환기술강령술사,소환기술드루이드,수량자동회복,숙련,시야,시전속도,아마존기술레벨,악마에게주는피해,악마에대한명중률,악마처치시생명력,암살자기술레벨,야만용사기술레벨,언데드에게주는피해,엔데드에대한명중률,원거리공격방어력,원소기술,원소술사기술레벨,저주,적중당마나,적중당생명력,적중시괴물도주,적처치시마나,전투기술성기사,전투기술야만용사,중첩수량증가,지구력고갈속도,지구력회복속도,지속효과와마법기술,착용조건,최대마나,최대지구력,최대피해,최대피해캐릭터레벨,최소피해,치명적공격,타격시시전,타격회복속도,투창과창기술,파괴불가,피격시시전,피해감소,피해증가,함성,홈있음,화염기술,화염저항,화염피해추가,활과쇠뇌기술,활력,힘
주얼,레어,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,1,,,,,1,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,1,,,1,,,,,,,,,1,1,,,1
주얼,매직,,,1,,,,1,,,,1,1,,,,,1,,,,,,,,,1,,,,,1,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,1,,,1,,,,,,,,,1,1,,,1
작은부적,매직,,,,,,,,,,,1,,,,,,1,,,,,1,,,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
거대부적,매직,,,,,1,,1,,,1,1,,,,1,1,1,,,,,1,,,,,,,,,1,,,,1,1,,,,,,,1,1,1,,1,,,1,,,,1,1,,,,,,,,,,,,,,1,,1,,,,,1,1,,,,1,,,,1,,,,,,1,,,,,,,1,1,,1,,
단도,레어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
단도,매직,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도검,레어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도검,매직,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도끼,레어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도끼,크래프트블러드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
